filename,makanan_pokok,lauk_pauk,sayur,buah,susu
train_Nasi_Padang_Nasi_Padang_105.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_108.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_109.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_110.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_111.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_112.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_114.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_115.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_117.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_118.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_119.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_120.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_121.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_122.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_123.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_124.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_126.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_127.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_128.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_129.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_130.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_131.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_132.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_133.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_134.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_135.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_136.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_137.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_138.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_139.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_140.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_141.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_142.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_143.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_144.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_146.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_147.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_148.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_149.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_151.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_153.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_154.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_155.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_156.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_157.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_159.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_161.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_162.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_163.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_164.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_165.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_166.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_167.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_168.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_169.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_170.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_172.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_174.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_176.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_177.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_178.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_179.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_180.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_181.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_182.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_183.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_184.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_185.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_187.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_188.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_189.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_191.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_192.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_195.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_196.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_197.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_198.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_199.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_200.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_201.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_202.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_203.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_204.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_206.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_207.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_208.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_209.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_210.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_213.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_214.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_215.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_217.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_218.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_219.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_220.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_222.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_223.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_224.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_225.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_226.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_227.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_229.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_233.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_234.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_235.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_236.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_237.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_238.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_240.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_241.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_242.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_243.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_244.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_245.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_246.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_247.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_248.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_249.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_250.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_251.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_252.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_253.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_254.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_255.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_256.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_257.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_258.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_259.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_260.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_262.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_263.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_264.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_265.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_266.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_267.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_268.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_269.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_271.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_272.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_273.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_274.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_276.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_277.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_278.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_279.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_280.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_281.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_282.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_284.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_285.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_286.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_287.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_288.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_289.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_290.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_291.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_292.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_294.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_295.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_296.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_297.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_298.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_299.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_301.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_302.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_304.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_305.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_306.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_307.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_308.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_309.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_310.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_311.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_312.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_313.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_315.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_317.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_318.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_319.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_320.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_321.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_322.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_324.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_325.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_326.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_327.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_328.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_330.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_332.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_333.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_334.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_336.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_338.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_339.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_341.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_342.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_343.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_344.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_345.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_346.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_348.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_350.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_351.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_352.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_353.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_354.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_355.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_356.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_357.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_358.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_359.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_361.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_362.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_363.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_364.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_365.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_366.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_367.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_369.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_370.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_373.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_374.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_375.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_376.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_379.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_380.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_381.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_382.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_383.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_385.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_386.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_387.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_388.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_389.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_390.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_391.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_393.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_394.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_395.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_396.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_397.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_398.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_399.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_400.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_401.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_402.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_403.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_404.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_405.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_406.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_407.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_408.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_411.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_412.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_414.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_415.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_416.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_417.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_418.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_419.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_420.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_423.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_425.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_426.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_427.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_430.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_431.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_432.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_433.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_434.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_435.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_436.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_438.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_439.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_440.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_441.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_442.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_445.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_446.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_447.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_448.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_449.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_450.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_451.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_453.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_454.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_457.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_460.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_461.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_462.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_464.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_465.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_466.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_467.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_468.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_469.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_470.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_471.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_473.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_474.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_476.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_479.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_480.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_481.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_482.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_483.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_484.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_486.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_487.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_488.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_490.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_492.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_493.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_494.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_495.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_496.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_498.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_499.jpg,1,1,1,0,0
train_Nasi_Padang_Nasi_Padang_500.jpg,1,1,1,0,0
train_Pizza_Pizza_001.jpg,1,1,0,0,1
train_Pizza_Pizza_002.jpg,1,1,0,0,1
train_Pizza_Pizza_004.jpg,1,1,0,0,1
train_Pizza_Pizza_005.jpg,1,1,0,0,1
train_Pizza_Pizza_006.jpg,1,1,0,0,1
train_Pizza_Pizza_007.jpg,1,1,0,0,1
train_Pizza_Pizza_008.jpg,1,1,0,0,1
train_Pizza_Pizza_009.jpg,1,1,0,0,1
train_Pizza_Pizza_011.jpg,1,1,0,0,1
train_Pizza_Pizza_013.jpg,1,1,0,0,1
train_Pizza_Pizza_015.jpg,1,1,0,0,1
train_Pizza_Pizza_016.jpg,1,1,0,0,1
train_Pizza_Pizza_018.jpg,1,1,0,0,1
train_Pizza_Pizza_019.jpg,1,1,0,0,1
train_Pizza_Pizza_020.jpg,1,1,0,0,1
train_Pizza_Pizza_021.jpg,1,1,0,0,1
train_Pizza_Pizza_022.jpg,1,1,0,0,1
train_Pizza_Pizza_025.jpg,1,1,0,0,1
train_Pizza_Pizza_027.jpg,1,1,0,0,1
train_Pizza_Pizza_028.jpg,1,1,0,0,1
train_Pizza_Pizza_029.jpg,1,1,0,0,1
train_Pizza_Pizza_030.jpg,1,1,0,0,1
train_Pizza_Pizza_031.jpg,1,1,0,0,1
train_Pizza_Pizza_032.jpg,1,1,0,0,1
train_Pizza_Pizza_033.jpg,1,1,0,0,1
train_Pizza_Pizza_034.jpg,1,1,0,0,1
train_Pizza_Pizza_035.jpg,1,1,0,0,1
train_Pizza_Pizza_036.jpg,1,1,0,0,1
train_Pizza_Pizza_037.jpg,1,1,0,0,1
train_Pizza_Pizza_038.jpg,1,1,0,0,1
train_Pizza_Pizza_040.jpg,1,1,0,0,1
train_Pizza_Pizza_041.jpg,1,1,0,0,1
train_Pizza_Pizza_043.jpg,1,1,0,0,1
train_Pizza_Pizza_044.jpg,1,1,0,0,1
train_Pizza_Pizza_045.jpg,1,1,0,0,1
train_Pizza_Pizza_046.jpg,1,1,0,0,1
train_Pizza_Pizza_047.jpg,1,1,0,0,1
train_Pizza_Pizza_048.jpg,1,1,0,0,1
train_Pizza_Pizza_049.jpg,1,1,0,0,1
train_Pizza_Pizza_050.jpg,1,1,0,0,1
train_Pizza_Pizza_051.jpg,1,1,0,0,1
train_Pizza_Pizza_052.jpg,1,1,0,0,1
train_Pizza_Pizza_053.jpg,1,1,0,0,1
train_Pizza_Pizza_055.jpg,1,1,0,0,1
train_Pizza_Pizza_056.jpg,1,1,0,0,1
train_Pizza_Pizza_058.jpg,1,1,0,0,1
train_Pizza_Pizza_059.jpg,1,1,0,0,1
train_Pizza_Pizza_060.jpg,1,1,0,0,1
train_Pizza_Pizza_061.jpg,1,1,0,0,1
train_Pizza_Pizza_062.jpg,1,1,0,0,1
train_Pizza_Pizza_063.jpg,1,1,0,0,1
train_Pizza_Pizza_064.jpg,1,1,0,0,1
train_Pizza_Pizza_068.jpg,1,1,0,0,1
train_Pizza_Pizza_069.jpg,1,1,0,0,1
train_Pizza_Pizza_070.jpg,1,1,0,0,1
train_Pizza_Pizza_072.jpg,1,1,0,0,1
train_Pizza_Pizza_073.jpg,1,1,0,0,1
train_Pizza_Pizza_074.jpg,1,1,0,0,1
train_Pizza_Pizza_075.jpg,1,1,0,0,1
train_Pizza_Pizza_077.jpg,1,1,0,0,1
train_Pizza_Pizza_079.jpg,1,1,0,0,1
train_Pizza_Pizza_080.jpg,1,1,0,0,1
train_Pizza_Pizza_082.jpg,1,1,0,0,1
train_Pizza_Pizza_083.jpg,1,1,0,0,1
train_Pizza_Pizza_085.jpg,1,1,0,0,1
train_Pizza_Pizza_086.jpg,1,1,0,0,1
train_Pizza_Pizza_088.jpg,1,1,0,0,1
train_Pizza_Pizza_089.jpg,1,1,0,0,1
train_Pizza_Pizza_090.jpg,1,1,0,0,1
train_Pizza_Pizza_091.jpg,1,1,0,0,1
train_Pizza_Pizza_092.jpg,1,1,0,0,1
train_Pizza_Pizza_093.jpg,1,1,0,0,1
train_Pizza_Pizza_094.jpg,1,1,0,0,1
train_Pizza_Pizza_095.jpg,1,1,0,0,1
train_Pizza_Pizza_096.jpg,1,1,0,0,1
train_Pizza_Pizza_098.jpg,1,1,0,0,1
train_Pizza_Pizza_099.jpg,1,1,0,0,1
train_Pizza_Pizza_100.jpg,1,1,0,0,1
train_Pizza_Pizza_102.jpg,1,1,0,0,1
train_Pizza_Pizza_103.jpg,1,1,0,0,1
train_Pizza_Pizza_104.jpg,1,1,0,0,1
train_Pizza_Pizza_105.jpg,1,1,0,0,1
train_Pizza_Pizza_106.jpg,1,1,0,0,1
train_Pizza_Pizza_107.jpg,1,1,0,0,1
train_Pizza_Pizza_108.jpg,1,1,0,0,1
train_Pizza_Pizza_109.jpg,1,1,0,0,1
train_Pizza_Pizza_110.jpg,1,1,0,0,1
train_Pizza_Pizza_112.jpg,1,1,0,0,1
